"title","authors","affiliations","paper_date","metric","year"
"Network In Network@@@NiN","Liang Luo","University of Washington",2013-12-16,"64.3",2013
"Network In Network@@@NiN","Jacob Nelson","Microsoft",2013-12-16,"64.3",2013
"Network In Network@@@NiN","Luis Ceze","University of Washington",2013-12-16,"64.3",2013
"Network In Network@@@NiN","Arvind Krishnamurthy","University of Washington",2013-12-16,"64.3",2013
"Network In Network@@@NiN","Kishore Atreya","",2013-12-16,"64.3",2013
"Network In Network@@@NiN","Kishore Badari Atreya","",2013-12-16,"64.3",2013
"Discriminative Transfer Learning with Tree-based Priors@@@Tree Priors","Nitish Srivastava","University of Toronto",2013-12-01,"63.2",2013
"Discriminative Transfer Learning with Tree-based Priors@@@Tree Priors","Ruslan Salakhutdinov","University of Toronto",2013-12-01,"63.2",2013
"Improving Deep Neural Networks with Probabilistic Maxout Units@@@DNN+Probabilistic Maxout","Jost Tobias Springenberg","University of Freiburg",2013-12-20,"61.9",2013
"Improving Deep Neural Networks with Probabilistic Maxout Units@@@DNN+Probabilistic Maxout","Martin Riedmiller","University of Freiburg",2013-12-20,"61.9",2013
"Maxout Networks@@@Maxout Network (k=2)","Ian Goodfellow","Université de Montréal",2013-02-18,"61.43",2013
"Maxout Networks@@@Maxout Network (k=2)","David Warde-Farley","Université de Montréal",2013-02-18,"61.43",2013
"Maxout Networks@@@Maxout Network (k=2)","Mehdi Mirza","Université de Montréal",2013-02-18,"61.43",2013
"Maxout Networks@@@Maxout Network (k=2)","Aaron Courville","Université de Montréal",2013-02-18,"61.43",2013
"Maxout Networks@@@Maxout Network (k=2)","Yoshua Bengio","Université de Montréal",2013-02-18,"61.43",2013
"@@@Stable and Efficient Representation Learning with Nonnegativity Constraints ","","",NA,"60.8",NA
"Unsharp Masking Layer: Injecting Prior Knowledge in Convolutional Networks for Image Classification@@@ResNet20+UnsharpMaskLayer","Jose Carranza-Rojas","Costa Rica Institute of Technology",2019-09-29,"60.36",2019
"Unsharp Masking Layer: Injecting Prior Knowledge in Convolutional Networks for Image Classification@@@ResNet20+UnsharpMaskLayer","Saul Calderon-Ramirez","Costa Rica Institute of Technology",2019-09-29,"60.36",2019
"Unsharp Masking Layer: Injecting Prior Knowledge in Convolutional Networks for Image Classification@@@ResNet20+UnsharpMaskLayer","Adán Mora-Fallas","Costa Rica Institute of Technology",2019-09-29,"60.36",2019
"Unsharp Masking Layer: Injecting Prior Knowledge in Convolutional Networks for Image Classification@@@ResNet20+UnsharpMaskLayer","Michael Granados-Menani","Costa Rica Institute of Technology",2019-09-29,"60.36",2019
"Unsharp Masking Layer: Injecting Prior Knowledge in Convolutional Networks for Image Classification@@@ResNet20+UnsharpMaskLayer","Jordina Torrents-Barrena","Rovira i Virgili University",2019-09-29,"60.36",2019
"Empirical Evaluation of Rectified Activations in Convolutional Network@@@RReLU","Bing Xu","",2015-05-05,"59.8",2015
"Empirical Evaluation of Rectified Activations in Convolutional Network@@@RReLU","Naiyan Wang","",2015-05-05,"59.8",2015
"Empirical Evaluation of Rectified Activations in Convolutional Network@@@RReLU","Tianqi Chen","",2015-05-05,"59.8",2015
"Empirical Evaluation of Rectified Activations in Convolutional Network@@@RReLU","Mu Li","",2015-05-05,"59.8",2015
"Stochastic Pooling for Regularization of Deep Convolutional Neural Networks@@@Stochastic Pooling","Matthew D. Zeiler","New York University",2013-01-16,"57.5",2013
"Stochastic Pooling for Regularization of Deep Convolutional Neural Networks@@@Stochastic Pooling","Rob Fergus","New York University",2013-01-16,"57.5",2013
"@@@Smooth Pooling Regions","","",NA,"56.3",NA
"@@@Receptive Field Learning","","",NA,"54.2",NA
"Improving Neural Architecture Search Image Classifiers via Ensemble Learning@@@ASANas","Vladimir Macko","",2019-03-14,"not available",2019
"Improving Neural Architecture Search Image Classifiers via Ensemble Learning@@@ASANas","Charles Weill","",2019-03-14,"not available",2019
"Improving Neural Architecture Search Image Classifiers via Ensemble Learning@@@ASANas","Hanna Mazzawi","",2019-03-14,"not available",2019
"Improving Neural Architecture Search Image Classifiers via Ensemble Learning@@@ASANas","Javier Gonzalvo","",2019-03-14,"not available",2019
"Densely Connected Convolutional Networks@@@DenseNet-BC","Gao Huang","Cornell University",2016-08-25,"not available",2016
"Densely Connected Convolutional Networks@@@DenseNet-BC","Zhuang Liu","Tsinghua University",2016-08-25,"not available",2016
"Densely Connected Convolutional Networks@@@DenseNet-BC","Laurens van der Maaten","Facebook",2016-08-25,"not available",2016
"Densely Connected Convolutional Networks@@@DenseNet-BC","Kilian Q. Weinberger","Cornell University",2016-08-25,"not available",2016
"Learning Implicitly Recurrent CNNs Through Parameter Sharing@@@Shared WRN","Pedro Savarese","Toyota Technological Institute at Chicago",2019-02-26,"not available",2019
"Learning Implicitly Recurrent CNNs Through Parameter Sharing@@@Shared WRN","Michael Maire","University of Chicago",2019-02-26,"not available",2019
"How Important is Weight Symmetry in Backpropagation?@@@Sign-symmetry","Qianli Liao","Massachusetts Institute of Technology",2015-10-17,"not available",2015
"How Important is Weight Symmetry in Backpropagation?@@@Sign-symmetry","Joel Z. Leibo","Massachusetts Institute of Technology",2015-10-17,"not available",2015
"How Important is Weight Symmetry in Backpropagation?@@@Sign-symmetry","Tomaso Poggio","Massachusetts Institute of Technology",2015-10-17,"not available",2015
"Outlier Exposure with Confidence Control for Out-of-Distribution Detection@@@WRN 40-2 + OECC","Aristotelis-Angelos Papadopoulos","University of Southern California",2019-06-08,"not available",2019
"Outlier Exposure with Confidence Control for Out-of-Distribution Detection@@@WRN 40-2 + OECC","Mohammad Reza Rajati","University of Southern California",2019-06-08,"not available",2019
"Outlier Exposure with Confidence Control for Out-of-Distribution Detection@@@WRN 40-2 + OECC","Nazim Shaikh","University of Southern California",2019-06-08,"not available",2019
"Outlier Exposure with Confidence Control for Out-of-Distribution Detection@@@WRN 40-2 + OECC","Jiamian Wang","University of Southern California",2019-06-08,"not available",2019
"Deep Anomaly Detection with Outlier Exposure@@@WRN 40-2 + OE","Dan Hendrycks","University of California, Berkeley",2018-12-11,"not available",2018
"Deep Anomaly Detection with Outlier Exposure@@@WRN 40-2 + OE","Mantas Mazeika","University of Chicago",2018-12-11,"not available",2018
"Deep Anomaly Detection with Outlier Exposure@@@WRN 40-2 + OE","Thomas G. Dietterich","Oregon State University",2018-12-11,"not available",2018
"Deep Anomaly Detection with Outlier Exposure@@@WRN 40-2 (MSP Baseline)","Dan Hendrycks","University of California, Berkeley",2018-12-11,"not available",2018
"Deep Anomaly Detection with Outlier Exposure@@@WRN 40-2 (MSP Baseline)","Mantas Mazeika","University of Chicago",2018-12-11,"not available",2018
"Deep Anomaly Detection with Outlier Exposure@@@WRN 40-2 (MSP Baseline)","Thomas G. Dietterich","Oregon State University",2018-12-11,"not available",2018
"@@@PreResNet-101","","",NA,"not available",NA
"Network Pruning via Transformable Architecture Search@@@TAS-pruned ResNet-110","Xuanyi Dong","University of Technology, Sydney",2019-05-23,"not available",2019
"Network Pruning via Transformable Architecture Search@@@TAS-pruned ResNet-110","Yi Yang","University of Technology, Sydney",2019-05-23,"not available",2019
