"title","authors","affiliations","paper_date","metric","year"
"Exploring Randomly Wired Neural Networks for Image Recognition@@@RandWire-WS","Ross Girshick","",2019-04-02,"80.1%",2019
"Exploring Randomly Wired Neural Networks for Image Recognition@@@RandWire-WS","Kaiming He","Facebook",2019-04-02,"80.1%",2019
"Dual Path Networks@@@DPN-131 (224x224) (80M)","Yunpeng Chen","National University of Singapore",2017-07-06,"80.07%",2017
"Dual Path Networks@@@DPN-131 (224x224) (80M)","Jianan Li","Beijing Institute of Technology",2017-07-06,"80.07%",2017
"Dual Path Networks@@@DPN-131 (224x224) (80M)","Huaxin Xiao","National University of Defense Technology",2017-07-06,"80.07%",2017
"Dual Path Networks@@@DPN-131 (224x224) (80M)","Xiaojie Jin","National University of Singapore",2017-07-06,"80.07%",2017
"Dual Path Networks@@@DPN-131 (224x224) (80M)","Shuicheng Yan","National University of Singapore",2017-07-06,"80.07%",2017
"Dual Path Networks@@@DPN-131 (224x224) (80M)","Jiashi Feng","National University of Singapore",2017-07-06,"80.07%",2017
"Dual Path Networks@@@DPN-98 (224x224)","Yunpeng Chen","National University of Singapore",2017-07-06,"79.95%",2017
"Dual Path Networks@@@DPN-98 (224x224)","Jianan Li","Beijing Institute of Technology",2017-07-06,"79.95%",2017
"Dual Path Networks@@@DPN-98 (224x224)","Huaxin Xiao","National University of Defense Technology",2017-07-06,"79.95%",2017
"Dual Path Networks@@@DPN-98 (224x224)","Xiaojie Jin","National University of Singapore",2017-07-06,"79.95%",2017
"Dual Path Networks@@@DPN-98 (224x224)","Shuicheng Yan","National University of Singapore",2017-07-06,"79.95%",2017
"Dual Path Networks@@@DPN-98 (224x224)","Jiashi Feng","National University of Singapore",2017-07-06,"79.95%",2017
"Data-Driven Neuron Allocation for Scale Aggregation Networks@@@ScaleNet-152","Li Yi","SenseTime",2019-04-20,"79.94%",2019
"Data-Driven Neuron Allocation for Scale Aggregation Networks@@@ScaleNet-152","Zhanghui Kuang","SenseTime",2019-04-20,"79.94%",2019
"Data-Driven Neuron Allocation for Scale Aggregation Networks@@@ScaleNet-152","Yimin Chen","",2019-04-20,"79.94%",2019
"Data-Driven Neuron Allocation for Scale Aggregation Networks@@@ScaleNet-152","Wayne Zhang","SenseTime",2019-04-20,"79.94%",2019
"Identity Mappings in Deep Residual Networks@@@ResNet-200","Kaiming He","Microsoft",2016-03-16,"79.9%",2016
"Identity Mappings in Deep Residual Networks@@@ResNet-200","Xiangyu Zhang","Microsoft",2016-03-16,"79.9%",2016
"Identity Mappings in Deep Residual Networks@@@ResNet-200","Shaoqing Ren","Microsoft",2016-03-16,"79.9%",2016
"Identity Mappings in Deep Residual Networks@@@ResNet-200","Jian Sun","Microsoft",2016-03-16,"79.9%",2016
"Designing Network Design Spaces@@@RegNetY-8.0GF","Ilija Radosavovic","Facebook",2020-03-30,"79.9%",2020
"Designing Network Design Spaces@@@RegNetY-8.0GF","Justin Johnson","Facebook",2020-03-30,"79.9%",2020
"Designing Network Design Spaces@@@RegNetY-8.0GF","Saining Xie","Facebook",2020-03-30,"79.9%",2020
"Designing Network Design Spaces@@@RegNetY-8.0GF","Wan-Yen Lo","Facebook",2020-03-30,"79.9%",2020
"Designing Network Design Spaces@@@RegNetY-8.0GF","Piotr Dollar","",2020-03-30,"79.9%",2020
"Encoder-Decoder with Atrous Separable Convolution for Semantic Image Segmentation@@@Modified Aligned Xception","Liang-Chieh Chen","Google",2018-02-07,"79.81%",2018
"Encoder-Decoder with Atrous Separable Convolution for Semantic Image Segmentation@@@Modified Aligned Xception","Yukun Zhu","Google",2018-02-07,"79.81%",2018
"Encoder-Decoder with Atrous Separable Convolution for Semantic Image Segmentation@@@Modified Aligned Xception","George Papandreou","Google",2018-02-07,"79.81%",2018
"Encoder-Decoder with Atrous Separable Convolution for Semantic Image Segmentation@@@Modified Aligned Xception","Florian Schroff","Google",2018-02-07,"79.81%",2018
"Encoder-Decoder with Atrous Separable Convolution for Semantic Image Segmentation@@@Modified Aligned Xception","Hartwig Adam","Google",2018-02-07,"79.81%",2018
"Selective Kernel Networks@@@SKNet-101","","",2019-03-15,"79.81%",2019
"CSPNet: A New Backbone that can Enhance Learning Capability of CNN@@@CSPResNeXt-50 (Mish+Aug)","Chien-Yao Wang","Academia Sinica",2019-11-27,"79.8%",2019
"CSPNet: A New Backbone that can Enhance Learning Capability of CNN@@@CSPResNeXt-50 (Mish+Aug)","Hong-Yuan Mark Liao","Academia Sinica",2019-11-27,"79.8%",2019
"CSPNet: A New Backbone that can Enhance Learning Capability of CNN@@@CSPResNeXt-50 (Mish+Aug)","I-Hau Yeh","",2019-11-27,"79.8%",2019
"CSPNet: A New Backbone that can Enhance Learning Capability of CNN@@@CSPResNeXt-50 (Mish+Aug)","Yueh-Hua Wu","Academia Sinica",2019-11-27,"79.8%",2019
"CSPNet: A New Backbone that can Enhance Learning Capability of CNN@@@CSPResNeXt-50 (Mish+Aug)","Ping-Yang Chen","National Chiao Tung University",2019-11-27,"79.8%",2019
"CSPNet: A New Backbone that can Enhance Learning Capability of CNN@@@CSPResNeXt-50 (Mish+Aug)","Jun-Wei Hsieh","National Chiao Tung University",2019-11-27,"79.8%",2019
"Mish: A Self Regularized Non-Monotonic Activation Function@@@CSPResNeXt-50 + Mish","Diganta Misra","",2019-08-23,"79.8%",2019
"EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks@@@EfficientNet-B2","Mingxing Tan","Google",2019-05-28,"79.8%",2019
"EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks@@@EfficientNet-B2","Quoc V. Le","Google",2019-05-28,"79.8%",2019
"Fixing the train-test resolution discrepancy@@@FixResNet-50 CutMix","Hugo Touvron","Facebook",2019-06-14,"79.8%",2019
"Fixing the train-test resolution discrepancy@@@FixResNet-50 CutMix","Andrea Vedaldi","University of Oxford",2019-06-14,"79.8%",2019
"Fixing the train-test resolution discrepancy@@@FixResNet-50 CutMix","Matthijs Douze","Facebook",2019-06-14,"79.8%",2019
"Fixing the train-test resolution discrepancy@@@FixResNet-50 CutMix","Hervé Jégou","Facebook",2019-06-14,"79.8%",2019
"Grafit: Learning fine-grained image representations with coarse labels@@@Grafit (ResNet-50)","Jianlong Fu","Microsoft",2020-11-25,"79.6%",2020
"Grafit: Learning fine-grained image representations with coarse labels@@@Grafit (ResNet-50)","Heliang Zheng","University of Science and Technology of China",2020-11-25,"79.6%",2020
"Grafit: Learning fine-grained image representations with coarse labels@@@Grafit (ResNet-50)","Tao Mei","Microsoft",2020-11-25,"79.6%",2020
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain R50-AA-500","Maxim Berman","",2019-02-14,"79.4%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain R50-AA-500","Hervé Jégou","",2019-02-14,"79.4%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain R50-AA-500","Andrea Vedaldi","",2019-02-14,"79.4%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain R50-AA-500","Iasonas Kokkinos","",2019-02-14,"79.4%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain R50-AA-500","Matthijs Douze","",2019-02-14,"79.4%",2019
"Adversarial AutoAugment@@@ResNet-50 (Adversarial Autoaugment)","Xinyu Zhang","Huawei",2019-12-24,"79.4%",2019
"Adversarial AutoAugment@@@ResNet-50 (Adversarial Autoaugment)","Qiang Wang","Huawei",2019-12-24,"79.4%",2019
"Adversarial AutoAugment@@@ResNet-50 (Adversarial Autoaugment)","Jian Zhang","Huawei",2019-12-24,"79.4%",2019
"Adversarial AutoAugment@@@ResNet-50 (Adversarial Autoaugment)","Zhao Zhong","Huawei",2019-12-24,"79.4%",2019
"Designing Network Design Spaces@@@RegNetY-4.0GF","Ilija Radosavovic","Facebook",2020-03-30,"79.4%",2020
"Designing Network Design Spaces@@@RegNetY-4.0GF","Justin Johnson","Facebook",2020-03-30,"79.4%",2020
"Designing Network Design Spaces@@@RegNetY-4.0GF","Saining Xie","Facebook",2020-03-30,"79.4%",2020
"Designing Network Design Spaces@@@RegNetY-4.0GF","Wan-Yen Lo","Facebook",2020-03-30,"79.4%",2020
"Designing Network Design Spaces@@@RegNetY-4.0GF","Piotr Dollar","",2020-03-30,"79.4%",2020
"LIP: Local Importance-based Pooling@@@LIP-ResNet-101","Ziteng Gao","Nanjing University",2019-08-12,"79.33%",2019
"LIP: Local Importance-based Pooling@@@LIP-ResNet-101","Limin Wang","Nanjing University",2019-08-12,"79.33%",2019
"LIP: Local Importance-based Pooling@@@LIP-ResNet-101","Gangshan Wu","Nanjing University",2019-08-12,"79.33%",2019
"Dual Path Networks@@@DPN-92 (224x224)","Yunpeng Chen","National University of Singapore",2017-07-06,"79.27%",2017
"Dual Path Networks@@@DPN-92 (224x224)","Jianan Li","Beijing Institute of Technology",2017-07-06,"79.27%",2017
"Dual Path Networks@@@DPN-92 (224x224)","Huaxin Xiao","National University of Defense Technology",2017-07-06,"79.27%",2017
"Dual Path Networks@@@DPN-92 (224x224)","Xiaojie Jin","National University of Singapore",2017-07-06,"79.27%",2017
"Dual Path Networks@@@DPN-92 (224x224)","Shuicheng Yan","National University of Singapore",2017-07-06,"79.27%",2017
"Dual Path Networks@@@DPN-92 (224x224)","Jiashi Feng","National University of Singapore",2017-07-06,"79.27%",2017
"Revisiting Unreasonable Effectiveness of Data in Deep Learning Era@@@ResNet-101 (JFT-300M Finetuning)","Chen Sun","Google",2017-07-10,"79.2%",2017
"Revisiting Unreasonable Effectiveness of Data in Deep Learning Era@@@ResNet-101 (JFT-300M Finetuning)","Abhinav Shrivastava","Carnegie Mellon University",2017-07-10,"79.2%",2017
"Revisiting Unreasonable Effectiveness of Data in Deep Learning Era@@@ResNet-101 (JFT-300M Finetuning)","Saurabh Singh","Google",2017-07-10,"79.2%",2017
"Revisiting Unreasonable Effectiveness of Data in Deep Learning Era@@@ResNet-101 (JFT-300M Finetuning)","Abhinav Gupta","Carnegie Mellon University",2017-07-10,"79.2%",2017
"Multiscale Deep Equilibrium Models@@@Multiscale DEQ (MDEQ-XL)","Shaojie Bai","",2020-06-15,"79.2%",2020
"Multiscale Deep Equilibrium Models@@@Multiscale DEQ (MDEQ-XL)","V. Koltun","",2020-06-15,"79.2%",2020
"Multiscale Deep Equilibrium Models@@@Multiscale DEQ (MDEQ-XL)","Vladlen Koltun","",2020-06-15,"79.2%",2020
"Multiscale Deep Equilibrium Models@@@Multiscale DEQ (MDEQ-XL)","J. Zico Kolter","",2020-06-15,"79.2%",2020
"Data-Driven Neuron Allocation for Scale Aggregation Networks@@@ScaleNet-101","Li Yi","SenseTime",2019-04-20,"79.18%",2019
"Data-Driven Neuron Allocation for Scale Aggregation Networks@@@ScaleNet-101","Zhanghui Kuang","SenseTime",2019-04-20,"79.18%",2019
"Data-Driven Neuron Allocation for Scale Aggregation Networks@@@ScaleNet-101","Yimin Chen","",2019-04-20,"79.18%",2019
"Data-Driven Neuron Allocation for Scale Aggregation Networks@@@ScaleNet-101","Wayne Zhang","SenseTime",2019-04-20,"79.18%",2019
"Fixing the train-test resolution discrepancy@@@FixResNet-50","Hugo Touvron","Facebook",2019-06-14,"79.1%",2019
"Fixing the train-test resolution discrepancy@@@FixResNet-50","Andrea Vedaldi","University of Oxford",2019-06-14,"79.1%",2019
"Fixing the train-test resolution discrepancy@@@FixResNet-50","Matthijs Douze","Facebook",2019-06-14,"79.1%",2019
"Fixing the train-test resolution discrepancy@@@FixResNet-50","Hervé Jégou","Facebook",2019-06-14,"79.1%",2019
"Attention Augmented Convolutional Networks@@@AA-ResNet-152","Irwan Bello","Google",2019-04-22,"79.1%",2019
"Attention Augmented Convolutional Networks@@@AA-ResNet-152","Barret Zoph","Google",2019-04-22,"79.1%",2019
"Attention Augmented Convolutional Networks@@@AA-ResNet-152","Quoc V. Le","Google",2019-04-22,"79.1%",2019
"Attention Augmented Convolutional Networks@@@AA-ResNet-152","Ashish Vaswani","Google",2019-04-22,"79.1%",2019
"Attention Augmented Convolutional Networks@@@AA-ResNet-152","Jonathon Shlens","Google",2019-04-22,"79.1%",2019
"Unsupervised Data Augmentation for Consistency Training@@@ResNet-50 (UDA)","Qizhe Xie","",2019-04-29,"79.04%",2019
"Unsupervised Data Augmentation for Consistency Training@@@ResNet-50 (UDA)","Zihang Dai","",2019-04-29,"79.04%",2019
"Unsupervised Data Augmentation for Consistency Training@@@ResNet-50 (UDA)","Eduard Hovy","",2019-04-29,"79.04%",2019
"Unsupervised Data Augmentation for Consistency Training@@@ResNet-50 (UDA)","Minh-Thang Luong","",2019-04-29,"79.04%",2019
"Unsupervised Data Augmentation for Consistency Training@@@ResNet-50 (UDA)","Quoc V. Le","",2019-04-29,"79.04%",2019
"Xception: Deep Learning with Depthwise Separable Convolutions@@@Xception","François Chollet","Google",2016-10-07,"79%",2016
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@MobileNetV3_large_x1_0_ssld","Cheng Cui","",2020-06-18,"79.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@MobileNetV3_large_x1_0_ssld","Zhi Ye","",2020-06-18,"79.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@MobileNetV3_large_x1_0_ssld","Yangxi Li","",2020-06-18,"79.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@MobileNetV3_large_x1_0_ssld","Xinjian Li","",2020-06-18,"79.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@MobileNetV3_large_x1_0_ssld","Min Yang","",2020-06-18,"79.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@MobileNetV3_large_x1_0_ssld","Kai Wei","",2020-06-18,"79.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@MobileNetV3_large_x1_0_ssld","Bing Dai","",2020-06-18,"79.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@MobileNetV3_large_x1_0_ssld","Yanmei Zhao","",2020-06-18,"79.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@MobileNetV3_large_x1_0_ssld","Zhongji Liu","",2020-06-18,"79.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@MobileNetV3_large_x1_0_ssld","Rong Pang","",2020-06-18,"79.0%",2020
"Filter Response Normalization Layer: Eliminating Batch Dependence in the Training of Deep Neural Networks@@@InceptionV3 (FRN layer)","Saurabh Singh","Google",2019-11-21,"78.95%",2019
"Filter Response Normalization Layer: Eliminating Batch Dependence in the Training of Deep Neural Networks@@@InceptionV3 (FRN layer)","Shankar Krishnan","Google",2019-11-21,"78.95%",2019
"Averaging Weights Leads to Wider Optima and Better Generalization@@@ResNet-152 + SWA","Pavel Izmailov","Cornell University",2018-03-14,"78.94%",2018
"Averaging Weights Leads to Wider Optima and Better Generalization@@@ResNet-152 + SWA","Dmitrii Podoprikhin","National Research University – Higher School of Economics",2018-03-14,"78.94%",2018
"Averaging Weights Leads to Wider Optima and Better Generalization@@@ResNet-152 + SWA","D. A. Podoprikhin","National Research University – Higher School of Economics",2018-03-14,"78.94%",2018
"Averaging Weights Leads to Wider Optima and Better Generalization@@@ResNet-152 + SWA","Timur Garipov","Moscow State University",2018-03-14,"78.94%",2018
"Averaging Weights Leads to Wider Optima and Better Generalization@@@ResNet-152 + SWA","Dmitry Vetrov","National Research University – Higher School of Economics",2018-03-14,"78.94%",2018
"Averaging Weights Leads to Wider Optima and Better Generalization@@@ResNet-152 + SWA","Andrew Gordon Wilson","Cornell University",2018-03-14,"78.94%",2018
"ECA-Net: Efficient Channel Attention for Deep Convolutional Neural Networks@@@ECA-Net (ResNet-152)","Qilong Wang","Tianjin University",2019-10-08,"78.92%",2019
"ECA-Net: Efficient Channel Attention for Deep Convolutional Neural Networks@@@ECA-Net (ResNet-152)","Banggu Wu","",2019-10-08,"78.92%",2019
"ECA-Net: Efficient Channel Attention for Deep Convolutional Neural Networks@@@ECA-Net (ResNet-152)","Pengfei Zhu","Tianjin University",2019-10-08,"78.92%",2019
"ECA-Net: Efficient Channel Attention for Deep Convolutional Neural Networks@@@ECA-Net (ResNet-152)","Peihua Li","Dalian University of Technology",2019-10-08,"78.92%",2019
"ECA-Net: Efficient Channel Attention for Deep Convolutional Neural Networks@@@ECA-Net (ResNet-152)","Wangmeng Zuo","Harbin Institute of Technology",2019-10-08,"78.92%",2019
"ECA-Net: Efficient Channel Attention for Deep Convolutional Neural Networks@@@ECA-Net (ResNet-152)","Qinghua Hu","Tianjin University",2019-10-08,"78.92%",2019
"MixConv: Mixed Depthwise Convolutional Kernels@@@MixNet-L","Mingxing Tan","Google",2019-07-22,"78.9%",2019
"MixConv: Mixed Depthwise Convolutional Kernels@@@MixNet-L","Quoc V. Le","Google",2019-07-22,"78.9%",2019
"Self-training with Noisy Student improves ImageNet classification@@@NoisyStudent (EfficientNet-B0)","Qizhe Xie","Carnegie Mellon University",2019-11-11,"78.8%",2019
"Self-training with Noisy Student improves ImageNet classification@@@NoisyStudent (EfficientNet-B0)","Minh-Thang Luong","Google",2019-11-11,"78.8%",2019
"Self-training with Noisy Student improves ImageNet classification@@@NoisyStudent (EfficientNet-B0)","Eduard Hovy","Carnegie Mellon University",2019-11-11,"78.8%",2019
"Self-training with Noisy Student improves ImageNet classification@@@NoisyStudent (EfficientNet-B0)","Quoc V. Le","Google",2019-11-11,"78.8%",2019
"EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks@@@EfficientNet-B1","Mingxing Tan","Google",2019-05-28,"78.8%",2019
"EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks@@@EfficientNet-B1","Quoc V. Le","Google",2019-05-28,"78.8%",2019
"Designing Network Design Spaces@@@RegNetY-1.6GF","Ilija Radosavovic","Facebook",2020-03-30,"78.8%",2020
"Designing Network Design Spaces@@@RegNetY-1.6GF","Justin Johnson","Facebook",2020-03-30,"78.8%",2020
"Designing Network Design Spaces@@@RegNetY-1.6GF","Saining Xie","Facebook",2020-03-30,"78.8%",2020
"Designing Network Design Spaces@@@RegNetY-1.6GF","Wan-Yen Lo","Facebook",2020-03-30,"78.8%",2020
"Designing Network Design Spaces@@@RegNetY-1.6GF","Piotr Dollar","",2020-03-30,"78.8%",2020
"Rethinking the Inception Architecture for Computer Vision@@@Inception V3","Christian Szegedy","Google",2015-12-02,"78.8%",2015
"Rethinking the Inception Architecture for Computer Vision@@@Inception V3","Vincent Vanhoucke","Google",2015-12-02,"78.8%",2015
"Rethinking the Inception Architecture for Computer Vision@@@Inception V3","Sergey Ioffe","Google",2015-12-02,"78.8%",2015
"Rethinking the Inception Architecture for Computer Vision@@@Inception V3","Jonathon Shlens","Google",2015-12-02,"78.8%",2015
"Rethinking the Inception Architecture for Computer Vision@@@Inception V3","Zbigniew Wojna","University College London",2015-12-02,"78.8%",2015
"Spatial Group-wise Enhance: Improving Semantic Feature Learning in Convolutional Networks@@@SGE-ResNet101","Xiang Li","Nanjing University of Science and Technology",2019-05-23,"78.7980%",2019
"Spatial Group-wise Enhance: Improving Semantic Feature Learning in Convolutional Networks@@@SGE-ResNet101","Xiaolin Hu","",2019-05-23,"78.7980%",2019
"Spatial Group-wise Enhance: Improving Semantic Feature Learning in Convolutional Networks@@@SGE-ResNet101","Jian Yang","",2019-05-23,"78.7980%",2019
"ECA-Net: Efficient Channel Attention for Deep Convolutional Neural Networks@@@ECA-Net (ResNet-101)","Qilong Wang","Tianjin University",2019-10-08,"78.65%",2019
"ECA-Net: Efficient Channel Attention for Deep Convolutional Neural Networks@@@ECA-Net (ResNet-101)","Banggu Wu","",2019-10-08,"78.65%",2019
"ECA-Net: Efficient Channel Attention for Deep Convolutional Neural Networks@@@ECA-Net (ResNet-101)","Pengfei Zhu","Tianjin University",2019-10-08,"78.65%",2019
"ECA-Net: Efficient Channel Attention for Deep Convolutional Neural Networks@@@ECA-Net (ResNet-101)","Peihua Li","Dalian University of Technology",2019-10-08,"78.65%",2019
"ECA-Net: Efficient Channel Attention for Deep Convolutional Neural Networks@@@ECA-Net (ResNet-101)","Wangmeng Zuo","Harbin Institute of Technology",2019-10-08,"78.65%",2019
"ECA-Net: Efficient Channel Attention for Deep Convolutional Neural Networks@@@ECA-Net (ResNet-101)","Qinghua Hu","Tianjin University",2019-10-08,"78.65%",2019
"Res2Net: A New Multi-scale Backbone Architecture@@@Res2Net-50-299","Shanghua Gao","Nankai University",2019-04-02,"78.59%",2019
"Res2Net: A New Multi-scale Backbone Architecture@@@Res2Net-50-299","Ming-Ming Cheng","Nankai University",2019-04-02,"78.59%",2019
"Res2Net: A New Multi-scale Backbone Architecture@@@Res2Net-50-299","Kai Zhao","Nankai University",2019-04-02,"78.59%",2019
"Res2Net: A New Multi-scale Backbone Architecture@@@Res2Net-50-299","Xin-Yu Zhang","Nankai University",2019-04-02,"78.59%",2019
"Res2Net: A New Multi-scale Backbone Architecture@@@Res2Net-50-299","Ming-Hsuan Yang","University of California, Merced",2019-04-02,"78.59%",2019
"Res2Net: A New Multi-scale Backbone Architecture@@@Res2Net-50-299","Philip H. S. Torr","University of Oxford",2019-04-02,"78.59%",2019
"Deep Residual Learning for Image Recognition@@@ResNet-152 (60M)","Kaiming He","Microsoft",2015-12-10,"78.57%",2015
"Deep Residual Learning for Image Recognition@@@ResNet-152 (60M)","Xiangyu Zhang","Xi'an Jiaotong University",2015-12-10,"78.57%",2015
"Deep Residual Learning for Image Recognition@@@ResNet-152 (60M)","Shaoqing Ren","Microsoft",2015-12-10,"78.57%",2015
"Deep Residual Learning for Image Recognition@@@ResNet-152 (60M)","Jian Sun","Microsoft",2015-12-10,"78.57%",2015
"Gated Convolutional Networks with Hybrid Connectivity for Image Classification@@@HCGNet-B","Chuanguang Yang","Chinese Academy of Sciences",2019-08-26,"78.5%",2019
"Gated Convolutional Networks with Hybrid Connectivity for Image Classification@@@HCGNet-B","Zhulin An","Chinese Academy of Sciences",2019-08-26,"78.5%",2019
"Gated Convolutional Networks with Hybrid Connectivity for Image Classification@@@HCGNet-B","Hui Zhu","Chinese Academy of Sciences",2019-08-26,"78.5%",2019
"Gated Convolutional Networks with Hybrid Connectivity for Image Classification@@@HCGNet-B","Xiaolong Hu","Chinese Academy of Sciences",2019-08-26,"78.5%",2019
"Gated Convolutional Networks with Hybrid Connectivity for Image Classification@@@HCGNet-B","Kun Zhang","Chinese Academy of Sciences",2019-08-26,"78.5%",2019
"Gated Convolutional Networks with Hybrid Connectivity for Image Classification@@@HCGNet-B","Kaiqiang Xu","Chinese Academy of Sciences",2019-08-26,"78.5%",2019
"Gated Convolutional Networks with Hybrid Connectivity for Image Classification@@@HCGNet-B","Boyu Diao","",2019-08-26,"78.5%",2019
"Gated Convolutional Networks with Hybrid Connectivity for Image Classification@@@HCGNet-B","Chao Li","Chinese Academy of Sciences",2019-08-26,"78.5%",2019
"Gated Convolutional Networks with Hybrid Connectivity for Image Classification@@@HCGNet-B","Yongjun Xu","Chinese Academy of Sciences",2019-08-26,"78.5%",2019
"Deformable Kernels: Adapting Effective Receptive Fields for Object Deformation@@@ResNet-50-DW (Deformable Kernels)","Hang Gao","University of California, Berkeley",2019-10-07,"78.5%",2019
"Deformable Kernels: Adapting Effective Receptive Fields for Object Deformation@@@ResNet-50-DW (Deformable Kernels)","Xizhou Zhu","University of Science and Technology of China",2019-10-07,"78.5%",2019
"Deformable Kernels: Adapting Effective Receptive Fields for Object Deformation@@@ResNet-50-DW (Deformable Kernels)","Stephen Lin","Microsoft",2019-10-07,"78.5%",2019
"Deformable Kernels: Adapting Effective Receptive Fields for Object Deformation@@@ResNet-50-DW (Deformable Kernels)","Jifeng Dai","Microsoft",2019-10-07,"78.5%",2019
"Dual Path Networks@@@DPN-68 (320x320, Mean-Max Pooling)","Yunpeng Chen","National University of Singapore",2017-07-06,"78.49%",2017
"Dual Path Networks@@@DPN-68 (320x320, Mean-Max Pooling)","Jianan Li","Beijing Institute of Technology",2017-07-06,"78.49%",2017
"Dual Path Networks@@@DPN-68 (320x320, Mean-Max Pooling)","Huaxin Xiao","National University of Defense Technology",2017-07-06,"78.49%",2017
"Dual Path Networks@@@DPN-68 (320x320, Mean-Max Pooling)","Xiaojie Jin","National University of Singapore",2017-07-06,"78.49%",2017
"Dual Path Networks@@@DPN-68 (320x320, Mean-Max Pooling)","Shuicheng Yan","National University of Singapore",2017-07-06,"78.49%",2017
"Dual Path Networks@@@DPN-68 (320x320, Mean-Max Pooling)","Jiashi Feng","National University of Singapore",2017-07-06,"78.49%",2017
"SRM : A Style-based Recalibration Module for Convolutional Neural Networks@@@SRM-ResNet-101","HyunJae Lee","",2019-03-26,"78.47%",2019
"SRM : A Style-based Recalibration Module for Convolutional Neural Networks@@@SRM-ResNet-101","Hyo-Eun Kim","",2019-03-26,"78.47%",2019
"SRM : A Style-based Recalibration Module for Convolutional Neural Networks@@@SRM-ResNet-101","Hyeonseob Nam","",2019-03-26,"78.47%",2019
"Averaging Weights Leads to Wider Optima and Better Generalization@@@DenseNet-161 + SWA","Pavel Izmailov","Cornell University",2018-03-14,"78.44%",2018
"Averaging Weights Leads to Wider Optima and Better Generalization@@@DenseNet-161 + SWA","Dmitrii Podoprikhin","National Research University – Higher School of Economics",2018-03-14,"78.44%",2018
"Averaging Weights Leads to Wider Optima and Better Generalization@@@DenseNet-161 + SWA","D. A. Podoprikhin","National Research University – Higher School of Economics",2018-03-14,"78.44%",2018
"Averaging Weights Leads to Wider Optima and Better Generalization@@@DenseNet-161 + SWA","Timur Garipov","Moscow State University",2018-03-14,"78.44%",2018
"Averaging Weights Leads to Wider Optima and Better Generalization@@@DenseNet-161 + SWA","Dmitry Vetrov","National Research University – Higher School of Economics",2018-03-14,"78.44%",2018
"Averaging Weights Leads to Wider Optima and Better Generalization@@@DenseNet-161 + SWA","Andrew Gordon Wilson","Cornell University",2018-03-14,"78.44%",2018
"CutMix: Regularization Strategy to Train Strong Classifiers with Localizable Features@@@ResNet-50 (CutMix)","Sangdoo Yun","Naver Corporation",2019-05-13,"78.4%",2019
"CutMix: Regularization Strategy to Train Strong Classifiers with Localizable Features@@@ResNet-50 (CutMix)","Dongyoon Han","Naver Corporation",2019-05-13,"78.4%",2019
"CutMix: Regularization Strategy to Train Strong Classifiers with Localizable Features@@@ResNet-50 (CutMix)","Sanghyuk Chun","Naver Corporation",2019-05-13,"78.4%",2019
"CutMix: Regularization Strategy to Train Strong Classifiers with Localizable Features@@@ResNet-50 (CutMix)","Seong Joon Oh","",2019-05-13,"78.4%",2019
"CutMix: Regularization Strategy to Train Strong Classifiers with Localizable Features@@@ResNet-50 (CutMix)","Youngjoon Yoo","Naver Corporation",2019-05-13,"78.4%",2019
"CutMix: Regularization Strategy to Train Strong Classifiers with Localizable Features@@@ResNet-50 (CutMix)","Junsuk Choe","Yonsei University",2019-05-13,"78.4%",2019
"CondConv: Conditionally Parameterized Convolutions for Efficient Inference@@@EfficientNet-B0 (CondConv)","Brandon Yang","Google",2019-04-10,"78.3%",2019
"CondConv: Conditionally Parameterized Convolutions for Efficient Inference@@@EfficientNet-B0 (CondConv)","Gabriel Bender","Google",2019-04-10,"78.3%",2019
"CondConv: Conditionally Parameterized Convolutions for Efficient Inference@@@EfficientNet-B0 (CondConv)","Quoc V. Le","Google",2019-04-10,"78.3%",2019
"CondConv: Conditionally Parameterized Convolutions for Efficient Inference@@@EfficientNet-B0 (CondConv)","Jiquan Ngiam","Google",2019-04-10,"78.3%",2019
"Deep Residual Learning for Image Recognition@@@ResNet-101","Kaiming He","Microsoft",2015-12-10,"78.25%",2015
"Deep Residual Learning for Image Recognition@@@ResNet-101","Xiangyu Zhang","Xi'an Jiaotong University",2015-12-10,"78.25%",2015
